"Date","Site.Name","COUNTY","meanLat","meanLong","Month","Year","PM2.5","Ozone"
"2018-08-16","Millbrook School","Wake",35.856111,-78.574167,8,2018,61.5,61
"2018-08-16","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,57,44
"2018-08-17","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,52,41
"2018-08-17","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,34
"2018-08-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,31,28
"2018-08-17","Leggett","Edgecombe",35.988278,-77.5843,8,2018,52,33
"2018-08-17","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,38
"2018-08-17","Millbrook School","Wake",35.856111,-78.574167,8,2018,53,32
"2018-08-17","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,45,32
"2018-08-18","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,30,31
"2018-08-18","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,16,39
"2018-08-18","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,20.5,29
"2018-08-18","Leggett","Edgecombe",35.988278,-77.5843,8,2018,33,29
"2018-08-18","Linville Falls","Avery",35.972347,-81.933072,8,2018,25,26
"2018-08-18","Millbrook School","Wake",35.856111,-78.574167,8,2018,30,29
"2018-08-18","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,24,32
"2018-08-19","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,28,35
"2018-08-19","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,36
"2018-08-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,29,32
"2018-08-19","Leggett","Edgecombe",35.988278,-77.5843,8,2018,23,27
"2018-08-19","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,32
"2018-08-19","Millbrook School","Wake",35.856111,-78.574167,8,2018,35,33
"2018-08-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,26,30
"2018-08-20","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,35,39
"2018-08-20","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,34
"2018-08-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,32,34
"2018-08-20","Leggett","Edgecombe",35.988278,-77.5843,8,2018,31,38
"2018-08-20","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,30
"2018-08-20","Millbrook School","Wake",35.856111,-78.574167,8,2018,33,44
"2018-08-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,24,37
"2018-08-21","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,33,25
"2018-08-21","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,30,40
"2018-08-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,26.5,26
"2018-08-21","Leggett","Edgecombe",35.988278,-77.5843,8,2018,28,27
"2018-08-21","Linville Falls","Avery",35.972347,-81.933072,8,2018,20,28
"2018-08-21","Millbrook School","Wake",35.856111,-78.574167,8,2018,30.6666666666667,29
"2018-08-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,28.5,26
"2018-08-22","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,32,34
"2018-08-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,40
"2018-08-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,23,37
"2018-08-22","Leggett","Edgecombe",35.988278,-77.5843,8,2018,22,36
"2018-08-22","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,29
"2018-08-22","Millbrook School","Wake",35.856111,-78.574167,8,2018,33,37
"2018-08-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,30,37
"2018-08-23","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,55,42
"2018-08-23","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,43
"2018-08-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,52,54
"2018-08-23","Leggett","Edgecombe",35.988278,-77.5843,8,2018,46,36
"2018-08-23","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,34
"2018-08-23","Millbrook School","Wake",35.856111,-78.574167,8,2018,56,40
"2018-08-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,43,39
"2018-08-24","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,34,58
"2018-08-24","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,42
"2018-08-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,33,44
"2018-08-24","Leggett","Edgecombe",35.988278,-77.5843,8,2018,25,38
"2018-08-24","Linville Falls","Avery",35.972347,-81.933072,8,2018,21,33
"2018-08-24","Millbrook School","Wake",35.856111,-78.574167,8,2018,40.3333333333333,44
"2018-08-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,33.5,42
"2018-08-25","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,43,44
"2018-08-25","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,44
"2018-08-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,46,74
"2018-08-25","Leggett","Edgecombe",35.988278,-77.5843,8,2018,26,36
"2018-08-25","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,38
"2018-08-25","Millbrook School","Wake",35.856111,-78.574167,8,2018,40,42
"2018-08-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,35,39
"2018-08-26","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,52,46
"2018-08-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,43
"2018-08-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,53,64
"2018-08-26","Leggett","Edgecombe",35.988278,-77.5843,8,2018,39,43
"2018-08-26","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,36
"2018-08-26","Millbrook School","Wake",35.856111,-78.574167,8,2018,54,46
"2018-08-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,42,44
"2018-08-27","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,58,46
"2018-08-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,41,43
"2018-08-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,55.5,74
"2018-08-27","Leggett","Edgecombe",35.988278,-77.5843,8,2018,54,43
"2018-08-27","Linville Falls","Avery",35.972347,-81.933072,8,2018,45,38
"2018-08-27","Millbrook School","Wake",35.856111,-78.574167,8,2018,59,47
"2018-08-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,44,44
"2018-08-28","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,60,49
"2018-08-28","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,43
"2018-08-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,53,71
"2018-08-28","Leggett","Edgecombe",35.988278,-77.5843,8,2018,43,38
"2018-08-28","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,27
"2018-08-28","Millbrook School","Wake",35.856111,-78.574167,8,2018,55,46
"2018-08-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,31,38
"2018-08-29","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,53,48
"2018-08-29","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,38
"2018-08-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,43,74
"2018-08-29","Leggett","Edgecombe",35.988278,-77.5843,8,2018,25,32
"2018-08-29","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,31
"2018-08-29","Millbrook School","Wake",35.856111,-78.574167,8,2018,44,40
"2018-08-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,17,33
"2018-08-30","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,54,49
"2018-08-30","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,26,38
"2018-08-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,34.5,51
"2018-08-30","Leggett","Edgecombe",35.988278,-77.5843,8,2018,39,44
"2018-08-30","Linville Falls","Avery",35.972347,-81.933072,8,2018,27,25
"2018-08-30","Millbrook School","Wake",35.856111,-78.574167,8,2018,46,47
"2018-08-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,32.5,42
"2018-08-31","Clemmons Middle","Forsyth",36.026,-80.342,8,2018,29,46
"2018-08-31","Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2018,NA,44
"2018-08-31","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2018,30,48
"2018-08-31","Leggett","Edgecombe",35.988278,-77.5843,8,2018,32,37
"2018-08-31","Linville Falls","Avery",35.972347,-81.933072,8,2018,NA,32
"2018-08-31","Millbrook School","Wake",35.856111,-78.574167,8,2018,35,74
"2018-08-31","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2018,43,37
"2018-09-01","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,31,42
"2018-09-01","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,36
"2018-09-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,35,41
"2018-09-01","Leggett","Edgecombe",35.988278,-77.5843,9,2018,29,30
"2018-09-01","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,36
"2018-09-01","Millbrook School","Wake",35.856111,-78.574167,9,2018,37.5,33
"2018-09-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,22,29
"2018-09-02","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,33,31
"2018-09-02","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,15,31
"2018-09-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,28.5,28
"2018-09-02","Leggett","Edgecombe",35.988278,-77.5843,9,2018,21,24
"2018-09-02","Linville Falls","Avery",35.972347,-81.933072,9,2018,24,24
"2018-09-02","Millbrook School","Wake",35.856111,-78.574167,9,2018,32.6666666666667,24
"2018-09-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,18.5,23
"2018-09-03","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,33,39
"2018-09-03","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,32
"2018-09-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,23,30
"2018-09-03","Leggett","Edgecombe",35.988278,-77.5843,9,2018,24,27
"2018-09-03","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,28
"2018-09-03","Millbrook School","Wake",35.856111,-78.574167,9,2018,34,30
"2018-09-03","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,25,27
"2018-09-04","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,38,45
"2018-09-04","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,32
"2018-09-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,32,34
"2018-09-04","Leggett","Edgecombe",35.988278,-77.5843,9,2018,34,31
"2018-09-04","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,32
"2018-09-04","Millbrook School","Wake",35.856111,-78.574167,9,2018,44.5,29
"2018-09-04","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,30,32
"2018-09-05","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,47,45
"2018-09-05","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,20,41
"2018-09-05","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,43,37
"2018-09-05","Leggett","Edgecombe",35.988278,-77.5843,9,2018,27,30
"2018-09-05","Linville Falls","Avery",35.972347,-81.933072,9,2018,29,36
"2018-09-05","Millbrook School","Wake",35.856111,-78.574167,9,2018,38.3333333333333,33
"2018-09-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,25,31
"2018-09-06","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,42,38
"2018-09-06","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,40
"2018-09-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,29,41
"2018-09-06","Leggett","Edgecombe",35.988278,-77.5843,9,2018,24,33
"2018-09-06","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,31
"2018-09-06","Millbrook School","Wake",35.856111,-78.574167,9,2018,34.5,40
"2018-09-06","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,27,34
"2018-09-07","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,46,51
"2018-09-07","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,43
"2018-09-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,33,46
"2018-09-07","Leggett","Edgecombe",35.988278,-77.5843,9,2018,32,35
"2018-09-07","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,28
"2018-09-07","Millbrook School","Wake",35.856111,-78.574167,9,2018,41.5,40
"2018-09-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,38,39
"2018-09-08","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,51,45
"2018-09-08","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,27,32
"2018-09-08","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,33.5,39
"2018-09-08","Leggett","Edgecombe",35.988278,-77.5843,9,2018,35,36
"2018-09-08","Linville Falls","Avery",35.972347,-81.933072,9,2018,32,38
"2018-09-08","Millbrook School","Wake",35.856111,-78.574167,9,2018,42,43
"2018-09-08","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,29.5,34
"2018-09-09","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,20,17
"2018-09-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,29
"2018-09-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,21,29
"2018-09-09","Leggett","Edgecombe",35.988278,-77.5843,9,2018,25,22
"2018-09-09","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,27
"2018-09-09","Millbrook School","Wake",35.856111,-78.574167,9,2018,34.5,19
"2018-09-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,25,24
"2018-09-10","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,26,16
"2018-09-10","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,27
"2018-09-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,35,24
"2018-09-10","Leggett","Edgecombe",35.988278,-77.5843,9,2018,16,20
"2018-09-10","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,26
"2018-09-10","Millbrook School","Wake",35.856111,-78.574167,9,2018,25.5,27
"2018-09-11","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,33,39
"2018-09-11","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,8,28
"2018-09-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,25.5,38
"2018-09-11","Linville Falls","Avery",35.972347,-81.933072,9,2018,22,28
"2018-09-11","Millbrook School","Wake",35.856111,-78.574167,9,2018,20.6666666666667,30
"2018-09-12","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,23,30
"2018-09-12","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,30
"2018-09-12","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,28
"2018-09-13","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,23,19
"2018-09-13","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,20
"2018-09-14","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,16,17
"2018-09-14","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,5,NA
"2018-09-14","Linville Falls","Avery",35.972347,-81.933072,9,2018,9,19
"2018-09-15","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,18,15
"2018-09-15","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,19
"2018-09-16","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,13,18
"2018-09-16","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,20
"2018-09-17","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,18,30
"2018-09-17","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,1,NA
"2018-09-17","Linville Falls","Avery",35.972347,-81.933072,9,2018,3,19
"2018-09-17","Millbrook School","Wake",35.856111,-78.574167,9,2018,NA,22
"2018-09-18","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,23,28
"2018-09-18","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,NA,33
"2018-09-18","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,34
"2018-09-18","Millbrook School","Wake",35.856111,-78.574167,9,2018,NA,30
"2018-09-19","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,42,44
"2018-09-19","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,48
"2018-09-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,NA,47
"2018-09-19","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,37
"2018-09-19","Millbrook School","Wake",35.856111,-78.574167,9,2018,34,45
"2018-09-20","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,56,51
"2018-09-20","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,33,44
"2018-09-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,51.5,64
"2018-09-20","Linville Falls","Avery",35.972347,-81.933072,9,2018,35,34
"2018-09-20","Millbrook School","Wake",35.856111,-78.574167,9,2018,54,48
"2018-09-21","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,59,51
"2018-09-21","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,43
"2018-09-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,49.5,49
"2018-09-21","Leggett","Edgecombe",35.988278,-77.5843,9,2018,20,31
"2018-09-21","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,42
"2018-09-21","Millbrook School","Wake",35.856111,-78.574167,9,2018,43.5,40
"2018-09-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,26,NA
"2018-09-22","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,57,47
"2018-09-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,44
"2018-09-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,49,47
"2018-09-22","Leggett","Edgecombe",35.988278,-77.5843,9,2018,49,41
"2018-09-22","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,31
"2018-09-22","Millbrook School","Wake",35.856111,-78.574167,9,2018,58.5,46
"2018-09-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,44,39
"2018-09-23","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,37,23
"2018-09-23","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,27,37
"2018-09-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,50,35
"2018-09-23","Leggett","Edgecombe",35.988278,-77.5843,9,2018,37,28
"2018-09-23","Linville Falls","Avery",35.972347,-81.933072,9,2018,30,33
"2018-09-23","Millbrook School","Wake",35.856111,-78.574167,9,2018,50.6666666666667,21
"2018-09-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,37,37
"2018-09-24","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,22,18
"2018-09-24","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,27
"2018-09-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,25,20
"2018-09-24","Leggett","Edgecombe",35.988278,-77.5843,9,2018,22,22
"2018-09-24","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,20
"2018-09-24","Millbrook School","Wake",35.856111,-78.574167,9,2018,30,21
"2018-09-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,24.5,24
"2018-09-25","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,33,30
"2018-09-25","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,28
"2018-09-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,35,32
"2018-09-25","Leggett","Edgecombe",35.988278,-77.5843,9,2018,13,28
"2018-09-25","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,25
"2018-09-25","Millbrook School","Wake",35.856111,-78.574167,9,2018,34.5,30
"2018-09-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,21,24
"2018-09-26","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,31,34
"2018-09-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,6,31
"2018-09-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,34,31
"2018-09-26","Leggett","Edgecombe",35.988278,-77.5843,9,2018,20,36
"2018-09-26","Linville Falls","Avery",35.972347,-81.933072,9,2018,13,20
"2018-09-26","Millbrook School","Wake",35.856111,-78.574167,9,2018,34.6666666666667,35
"2018-09-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,27,33
"2018-09-27","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,32,30
"2018-09-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,25
"2018-09-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,14,25
"2018-09-27","Leggett","Edgecombe",35.988278,-77.5843,9,2018,24,29
"2018-09-27","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,25
"2018-09-27","Millbrook School","Wake",35.856111,-78.574167,9,2018,28,26
"2018-09-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2018,32,37
"2018-09-28","Clemmons Middle","Forsyth",36.026,-80.342,9,2018,23,29
"2018-09-28","Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2018,NA,32
"2018-09-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2018,18,22
"2018-09-28","Leggett","Edgecombe",35.988278,-77.5843,9,2018,18,23
"2018-09-28","Linville Falls","Avery",35.972347,-81.933072,9,2018,NA,29
"2018-09-28","Millbrook School","Wake",35.856111,-78.574167,9,2018,22.5,23
